cand_name,sentiment,other_mentions,poll_position
ewarren,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,3.0
ewarren,"Sentiment(polarity=0.4892857142857143, subjectivity=0.6678571428571429)",0.0,3.0
ewarren,"Sentiment(polarity=0.15000000000000002, subjectivity=0.7)",0.0,3.0
ewarren,"Sentiment(polarity=0.32499999999999996, subjectivity=0.5)",0.0,3.0
ewarren,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,3.0
ewarren,"Sentiment(polarity=0.0, subjectivity=0.1)",0.0,3.0
ewarren,"Sentiment(polarity=-0.125, subjectivity=0.7972222222222222)",0.0,3.0
ewarren,"Sentiment(polarity=-0.5, subjectivity=1.0)",0.0,3.0
ewarren,"Sentiment(polarity=0.2, subjectivity=0.675)",0.0,3.0
ewarren,"Sentiment(polarity=-0.13333333333333333, subjectivity=0.6)",0.0,3.0
ewarren,"Sentiment(polarity=0.22999999999999998, subjectivity=0.6166666666666666)",0.0,3.0
ewarren,"Sentiment(polarity=0.22999999999999998, subjectivity=0.6166666666666666)",0.0,3.0
ewarren,"Sentiment(polarity=0.375, subjectivity=0.49166666666666664)",0.0,3.0
ewarren,"Sentiment(polarity=-0.16666666666666666, subjectivity=0.3333333333333333)",2.0,3.0
ewarren,"Sentiment(polarity=0.005555555555555554, subjectivity=0.4666666666666666)",2.0,3.0
ewarren,"Sentiment(polarity=-0.325, subjectivity=0.475)",0.0,3.0
ewarren,"Sentiment(polarity=0.024999999999999994, subjectivity=0.375)",0.0,3.0
ewarren,"Sentiment(polarity=-0.1, subjectivity=0.5)",0.0,3.0
ewarren,"Sentiment(polarity=-0.13333333333333333, subjectivity=0.43333333333333335)",0.0,3.0
ewarren,"Sentiment(polarity=-0.51, subjectivity=0.6599999999999999)",0.0,3.0
ewarren,"Sentiment(polarity=0.16666666666666666, subjectivity=0.16666666666666666)",1.0,3.0
ewarren,"Sentiment(polarity=-0.19142857142857145, subjectivity=0.4557142857142857)",2.0,3.0
ewarren,"Sentiment(polarity=-0.16, subjectivity=0.27999999999999997)",2.0,3.0
ewarren,"Sentiment(polarity=-0.325, subjectivity=0.7416666666666667)",0.0,3.0
ewarren,"Sentiment(polarity=-0.26666666666666666, subjectivity=0.3666666666666667)",3.0,3.0
ewarren,"Sentiment(polarity=0.2340909090909091, subjectivity=0.45)",0.0,3.0
ewarren,"Sentiment(polarity=0.12708333333333333, subjectivity=0.28541666666666665)",0.0,3.0
ewarren,"Sentiment(polarity=0.3181818181818182, subjectivity=0.5)",0.0,3.0
ewarren,"Sentiment(polarity=-0.036111111111111115, subjectivity=0.6055555555555556)",0.0,3.0
ewarren,"Sentiment(polarity=0.16517857142857142, subjectivity=0.6160714285714286)",2.0,3.0
ewarren,"Sentiment(polarity=0.16517857142857142, subjectivity=0.6160714285714286)",2.0,3.0
ewarren,"Sentiment(polarity=0.050000000000000044, subjectivity=0.5138888888888888)",0.0,3.0
ewarren,"Sentiment(polarity=-0.19999999999999998, subjectivity=0.16666666666666666)",2.0,3.0
ewarren,"Sentiment(polarity=0.05000000000000002, subjectivity=0.5)",0.0,3.0
ewarren,"Sentiment(polarity=0.30000000000000004, subjectivity=0.75)",0.0,3.0
ewarren,"Sentiment(polarity=0.13939393939393938, subjectivity=0.2590909090909091)",0.0,3.0
ewarren,"Sentiment(polarity=0.21212121212121213, subjectivity=0.3333333333333333)",0.0,3.0
ewarren,"Sentiment(polarity=0.35000000000000003, subjectivity=0.2777777777777778)",0.0,3.0
ewarren,"Sentiment(polarity=0.2006060606060606, subjectivity=0.4533333333333333)",0.0,3.0
ewarren,"Sentiment(polarity=-0.15454545454545454, subjectivity=0.5916666666666667)",0.0,3.0
ewarren,"Sentiment(polarity=-0.16666666666666666, subjectivity=0.4583333333333333)",0.0,3.0
ewarren,"Sentiment(polarity=0.15606060606060607, subjectivity=0.3146464646464647)",0.0,3.0
ewarren,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,3.0
ewarren,"Sentiment(polarity=0.08409090909090913, subjectivity=0.6525252525252525)",0.0,3.0
ewarren,"Sentiment(polarity=0.13333333333333333, subjectivity=0.4416666666666667)",0.0,3.0
ewarren,"Sentiment(polarity=-0.2, subjectivity=0.6)",0.0,3.0
ewarren,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,3.0
ewarren,"Sentiment(polarity=-0.05555555555555555, subjectivity=0.022222222222222223)",0.0,3.0
ewarren,"Sentiment(polarity=0.8, subjectivity=1.0)",0.0,3.0
ewarren,"Sentiment(polarity=0.8, subjectivity=1.0)",0.0,3.0
ewarren,"Sentiment(polarity=0.07777777777777779, subjectivity=0.3888888888888889)",1.0,3.0
ewarren,"Sentiment(polarity=0.6, subjectivity=0.7)",0.0,3.0
ewarren,"Sentiment(polarity=0.18214285714285713, subjectivity=0.5428571428571429)",2.0,3.0
ewarren,"Sentiment(polarity=0.125, subjectivity=0.175)",0.0,3.0
ewarren,"Sentiment(polarity=0.033333333333333326, subjectivity=0.41666666666666663)",0.0,3.0
ewarren,"Sentiment(polarity=-0.475, subjectivity=0.525)",0.0,3.0
ewarren,"Sentiment(polarity=0.028571428571428574, subjectivity=0.5964285714285714)",0.0,3.0
ewarren,"Sentiment(polarity=-0.024999999999999994, subjectivity=0.30000000000000004)",0.0,3.0
ewarren,"Sentiment(polarity=-0.8333333333333334, subjectivity=1.0)",2.0,3.0
ewarren,"Sentiment(polarity=0.016666666666666663, subjectivity=0.7444444444444445)",0.0,3.0
ewarren,"Sentiment(polarity=-0.5, subjectivity=0.5)",0.0,3.0
ewarren,"Sentiment(polarity=0.1, subjectivity=0.6)",0.0,3.0
ewarren,"Sentiment(polarity=-0.5, subjectivity=0.5)",0.0,3.0
ewarren,"Sentiment(polarity=0.2, subjectivity=0.75)",0.0,3.0
ewarren,"Sentiment(polarity=-0.5, subjectivity=0.5)",0.0,3.0
ewarren,"Sentiment(polarity=-0.5, subjectivity=0.5)",0.0,3.0
ewarren,"Sentiment(polarity=0.1, subjectivity=0.4)",0.0,3.0
ewarren,"Sentiment(polarity=0.0, subjectivity=0.3333333333333333)",0.0,3.0
ewarren,"Sentiment(polarity=0.0, subjectivity=0.0)",2.0,3.0
ewarren,"Sentiment(polarity=0.08333333333333333, subjectivity=0.2333333333333333)",0.0,3.0
ewarren,"Sentiment(polarity=0.18333333333333332, subjectivity=0.4444444444444445)",0.0,3.0
ewarren,"Sentiment(polarity=0.10000000000000002, subjectivity=0.2809523809523809)",0.0,3.0
ewarren,"Sentiment(polarity=0.125, subjectivity=0.6958333333333333)",0.0,3.0
ewarren,"Sentiment(polarity=0.9, subjectivity=0.9)",3.0,3.0
ewarren,"Sentiment(polarity=-0.5, subjectivity=1.0)",0.0,3.0
ewarren,"Sentiment(polarity=0.01499999999999999, subjectivity=0.73)",0.0,3.0
ewarren,"Sentiment(polarity=-0.05, subjectivity=0.1)",0.0,3.0
ewarren,"Sentiment(polarity=-0.05, subjectivity=0.1)",0.0,3.0
ewarren,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,3.0
ewarren,"Sentiment(polarity=0.10000000000000002, subjectivity=0.3833333333333333)",0.0,3.0
ewarren,"Sentiment(polarity=-0.3, subjectivity=0.55)",0.0,3.0
ewarren,"Sentiment(polarity=0.25, subjectivity=0.623015873015873)",0.0,3.0
ewarren,"Sentiment(polarity=0.20208333333333334, subjectivity=0.46041666666666664)",0.0,3.0
ewarren,"Sentiment(polarity=-0.033333333333333326, subjectivity=0.30648148148148147)",0.0,3.0
ewarren,"Sentiment(polarity=0.25, subjectivity=0.5)",0.0,3.0
ewarren,"Sentiment(polarity=0.15, subjectivity=0.5700000000000001)",0.0,3.0
ewarren,"Sentiment(polarity=0.06818181818181818, subjectivity=0.22727272727272727)",0.0,3.0
ewarren,"Sentiment(polarity=-0.5, subjectivity=1.0)",0.0,3.0
ewarren,"Sentiment(polarity=0.07777777777777779, subjectivity=0.48888888888888893)",0.0,3.0
ewarren,"Sentiment(polarity=0.19999999999999998, subjectivity=0.3277777777777778)",2.0,3.0
ewarren,"Sentiment(polarity=-0.05, subjectivity=0.5316666666666666)",0.0,3.0
ewarren,"Sentiment(polarity=0.175, subjectivity=0.21666666666666667)",2.0,3.0
ewarren,"Sentiment(polarity=0.3, subjectivity=0.4916666666666667)",2.0,3.0
ewarren,"Sentiment(polarity=0.7, subjectivity=0.6000000000000001)",0.0,3.0
ewarren,"Sentiment(polarity=0.45, subjectivity=0.5666666666666668)",0.0,3.0
ewarren,"Sentiment(polarity=0.225, subjectivity=0.6041666666666666)",0.0,3.0
ewarren,"Sentiment(polarity=-0.0625, subjectivity=0.2375)",0.0,3.0
ewarren,"Sentiment(polarity=0.16666666666666666, subjectivity=0.16666666666666666)",0.0,3.0
ewarren,"Sentiment(polarity=0.5, subjectivity=0.8125)",0.0,3.0
ewarren,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,3.0
ewarren,"Sentiment(polarity=0.34545454545454546, subjectivity=0.6)",0.0,3.0
ewarren,"Sentiment(polarity=0.24545454545454548, subjectivity=0.4666666666666666)",0.0,3.0
ewarren,"Sentiment(polarity=-0.2090909090909091, subjectivity=0.6666666666666666)",0.0,3.0
ewarren,"Sentiment(polarity=0.06666666666666667, subjectivity=0.08888888888888889)",0.0,3.0
ewarren,"Sentiment(polarity=0.16201298701298703, subjectivity=0.5559523809523809)",0.0,3.0
ewarren,"Sentiment(polarity=0.16704545454545455, subjectivity=0.3291666666666667)",0.0,3.0
ewarren,"Sentiment(polarity=-0.24999999999999994, subjectivity=0.9249999999999999)",0.0,3.0
ewarren,"Sentiment(polarity=1.0, subjectivity=0.3)",2.0,3.0
ewarren,"Sentiment(polarity=0.06818181818181818, subjectivity=0.2772727272727273)",1.0,3.0
ewarren,"Sentiment(polarity=0.0625, subjectivity=0.5)",0.0,3.0
ewarren,"Sentiment(polarity=-0.16666666666666666, subjectivity=0.43333333333333335)",0.0,3.0
ewarren,"Sentiment(polarity=0.15000000000000002, subjectivity=0.6208333333333333)",2.0,3.0
ewarren,"Sentiment(polarity=0.0, subjectivity=0.0)",2.0,3.0
ewarren,"Sentiment(polarity=0.12, subjectivity=0.22333333333333333)",2.0,3.0
ewarren,"Sentiment(polarity=0.16944444444444443, subjectivity=0.34722222222222215)",0.0,3.0
ewarren,"Sentiment(polarity=-0.09375, subjectivity=0.2833333333333333)",0.0,3.0
ewarren,"Sentiment(polarity=-0.15, subjectivity=0.35)",0.0,3.0
ewarren,"Sentiment(polarity=0.4, subjectivity=0.3125)",0.0,3.0
ewarren,"Sentiment(polarity=0.4166666666666667, subjectivity=0.29444444444444445)",0.0,3.0
ewarren,"Sentiment(polarity=0.4, subjectivity=0.525)",0.0,3.0
ewarren,"Sentiment(polarity=0.4, subjectivity=0.525)",0.0,3.0
ewarren,"Sentiment(polarity=0.125, subjectivity=0.4)",0.0,3.0
ewarren,"Sentiment(polarity=0.13333333333333333, subjectivity=0.3527777777777778)",0.0,3.0
ewarren,"Sentiment(polarity=-0.5, subjectivity=1.0)",0.0,3.0
ewarren,"Sentiment(polarity=-0.15000000000000002, subjectivity=0.21666666666666667)",0.0,3.0
ewarren,"Sentiment(polarity=0.06666666666666667, subjectivity=0.12222222222222223)",0.0,3.0
ewarren,"Sentiment(polarity=-0.3333333333333333, subjectivity=0.6666666666666666)",0.0,3.0
ewarren,"Sentiment(polarity=0.08333333333333333, subjectivity=0.14444444444444446)",0.0,3.0
ewarren,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,3.0
ewarren,"Sentiment(polarity=0.0, subjectivity=0.0)",2.0,3.0
ewarren,"Sentiment(polarity=0.08666666666666667, subjectivity=0.2033333333333333)",0.0,3.0
ewarren,"Sentiment(polarity=0.25, subjectivity=0.25)",2.0,3.0
ewarren,"Sentiment(polarity=0.06000000000000001, subjectivity=0.18)",0.0,3.0
ewarren,"Sentiment(polarity=0.05833333333333334, subjectivity=0.4000000000000001)",0.0,3.0
ewarren,"Sentiment(polarity=0.10000000000000002, subjectivity=0.2333333333333333)",0.0,3.0
ewarren,"Sentiment(polarity=0.10000000000000002, subjectivity=0.2333333333333333)",0.0,3.0
ewarren,"Sentiment(polarity=0.15833333333333335, subjectivity=0.5027777777777778)",0.0,3.0
ewarren,"Sentiment(polarity=0.12083333333333332, subjectivity=0.6083333333333334)",0.0,3.0
ewarren,"Sentiment(polarity=0.13333333333333333, subjectivity=0.2888888888888889)",0.0,3.0
ewarren,"Sentiment(polarity=-0.5, subjectivity=1.0)",0.0,3.0
ewarren,"Sentiment(polarity=0.35, subjectivity=0.4125)",0.0,3.0
ewarren,"Sentiment(polarity=0.1, subjectivity=0.4)",0.0,3.0
ewarren,"Sentiment(polarity=0.1, subjectivity=0.3)",0.0,3.0
ewarren,"Sentiment(polarity=-0.3, subjectivity=0.55)",0.0,3.0
ewarren,"Sentiment(polarity=0.5, subjectivity=1.0)",0.0,3.0
ewarren,"Sentiment(polarity=-0.14166666666666666, subjectivity=0.3)",0.0,3.0
ewarren,"Sentiment(polarity=-0.24999999999999997, subjectivity=0.5)",1.0,3.0
ewarren,"Sentiment(polarity=-0.19999999999999998, subjectivity=0.4666666666666666)",0.0,3.0
ewarren,"Sentiment(polarity=-0.06285714285714286, subjectivity=0.7821428571428571)",2.0,3.0
ewarren,"Sentiment(polarity=0.03333333333333333, subjectivity=0.20833333333333334)",0.0,3.0
ewarren,"Sentiment(polarity=0.8, subjectivity=1.0)",0.0,3.0
ewarren,"Sentiment(polarity=0.18333333333333335, subjectivity=0.44629629629629625)",0.0,3.0
ewarren,"Sentiment(polarity=0.18333333333333335, subjectivity=0.44629629629629625)",0.0,3.0
ewarren,"Sentiment(polarity=0.0, subjectivity=0.1)",0.0,3.0
ewarren,"Sentiment(polarity=0.4, subjectivity=0.5)",0.0,3.0
ewarren,"Sentiment(polarity=0.26666666666666666, subjectivity=0.5916666666666667)",0.0,3.0
ewarren,"Sentiment(polarity=0.09714285714285714, subjectivity=0.3921428571428571)",0.0,3.0
ewarren,"Sentiment(polarity=0.17857142857142858, subjectivity=0.319047619047619)",0.0,3.0
ewarren,"Sentiment(polarity=0.17142857142857143, subjectivity=0.3742857142857143)",0.0,3.0
ewarren,"Sentiment(polarity=0.325, subjectivity=0.49722222222222223)",0.0,3.0
ewarren,"Sentiment(polarity=0.25, subjectivity=0.55)",0.0,3.0
ewarren,"Sentiment(polarity=0.27999999999999997, subjectivity=0.41)",0.0,3.0
ewarren,"Sentiment(polarity=0.16666666666666666, subjectivity=0.688888888888889)",0.0,3.0
ewarren,"Sentiment(polarity=0.011111111111111118, subjectivity=0.24444444444444446)",0.0,3.0
ewarren,"Sentiment(polarity=0.0, subjectivity=0.16666666666666666)",0.0,3.0
ewarren,"Sentiment(polarity=0.21458333333333335, subjectivity=0.5256944444444445)",0.0,3.0
ewarren,"Sentiment(polarity=0.21458333333333335, subjectivity=0.5256944444444445)",0.0,3.0
ewarren,"Sentiment(polarity=0.1, subjectivity=0.1)",0.0,3.0
ewarren,"Sentiment(polarity=0.07500000000000001, subjectivity=0.16666666666666669)",0.0,3.0
ewarren,"Sentiment(polarity=-0.056249999999999994, subjectivity=0.44375)",0.0,3.0
ewarren,"Sentiment(polarity=0.13333333333333333, subjectivity=0.5083333333333333)",0.0,3.0
ewarren,"Sentiment(polarity=0.0, subjectivity=0.2357142857142857)",0.0,3.0
ewarren,"Sentiment(polarity=0.7, subjectivity=0.6000000000000001)",0.0,3.0
ewarren,"Sentiment(polarity=0.49999999999999994, subjectivity=0.6000000000000001)",0.0,3.0
ewarren,"Sentiment(polarity=0.075, subjectivity=0.4722222222222222)",0.0,3.0
ewarren,"Sentiment(polarity=0.07777777777777779, subjectivity=0.41111111111111115)",0.0,3.0
ewarren,"Sentiment(polarity=0.25, subjectivity=0.75)",0.0,3.0
ewarren,"Sentiment(polarity=0.101984126984127, subjectivity=0.36904761904761907)",0.0,3.0
ewarren,"Sentiment(polarity=0.43333333333333335, subjectivity=0.45)",0.0,3.0
ewarren,"Sentiment(polarity=0.0, subjectivity=0.15000000000000002)",0.0,3.0
ewarren,"Sentiment(polarity=0.05, subjectivity=0.2)",0.0,3.0
ewarren,"Sentiment(polarity=0.05, subjectivity=0.2)",0.0,3.0
ewarren,"Sentiment(polarity=0.375, subjectivity=0.6000000000000001)",0.0,3.0
ewarren,"Sentiment(polarity=-0.3, subjectivity=0.5)",0.0,3.0
ewarren,"Sentiment(polarity=0.0, subjectivity=0.1)",0.0,3.0
ewarren,"Sentiment(polarity=0.4, subjectivity=0.825)",0.0,3.0
ewarren,"Sentiment(polarity=0.35, subjectivity=0.525)",0.0,3.0
ewarren,"Sentiment(polarity=0.07500000000000001, subjectivity=0.33125000000000004)",0.0,3.0
ewarren,"Sentiment(polarity=0.25, subjectivity=0.3333333333333333)",0.0,3.0
ewarren,"Sentiment(polarity=0.5, subjectivity=0.5)",0.0,3.0
ewarren,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,3.0
ewarren,"Sentiment(polarity=0.3, subjectivity=1.0)",0.0,3.0
ewarren,"Sentiment(polarity=0.125, subjectivity=0.19166666666666665)",0.0,3.0
ewarren,"Sentiment(polarity=0.5, subjectivity=0.5666666666666667)",0.0,3.0
ewarren,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,3.0
ewarren,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,3.0
ewarren,"Sentiment(polarity=-0.16666666666666666, subjectivity=0.5333333333333333)",2.0,3.0
ewarren,"Sentiment(polarity=0.5, subjectivity=0.8194444444444444)",0.0,3.0
ewarren,"Sentiment(polarity=0.19318181818181818, subjectivity=0.4744949494949495)",0.0,3.0
ewarren,"Sentiment(polarity=0.65, subjectivity=0.8125)",0.0,3.0
ewarren,"Sentiment(polarity=0.021428571428571422, subjectivity=0.25892857142857145)",0.0,3.0
ewarren,"Sentiment(polarity=0.325, subjectivity=0.9097222222222222)",0.0,3.0
ewarren,"Sentiment(polarity=0.39, subjectivity=0.6325396825396825)",0.0,3.0
ewarren,"Sentiment(polarity=0.125, subjectivity=0.625)",0.0,3.0
ewarren,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)",0.0,3.0
ewarren,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,3.0
ewarren,"Sentiment(polarity=-0.2, subjectivity=0.7)",0.0,3.0
ewarren,"Sentiment(polarity=-0.31666666666666665, subjectivity=0.7000000000000001)",0.0,3.0
ewarren,"Sentiment(polarity=0.5, subjectivity=0.32857142857142857)",0.0,3.0
ewarren,"Sentiment(polarity=0.09166666666666667, subjectivity=0.20625000000000002)",2.0,3.0
ewarren,"Sentiment(polarity=0.20833333333333331, subjectivity=0.4666666666666667)",0.0,3.0
ewarren,"Sentiment(polarity=0.20833333333333331, subjectivity=0.4666666666666667)",0.0,3.0
ewarren,"Sentiment(polarity=0.14375000000000002, subjectivity=0.4)",0.0,3.0
ewarren,"Sentiment(polarity=0.0, subjectivity=1.0)",0.0,3.0
ewarren,"Sentiment(polarity=0.0, subjectivity=0.1)",0.0,3.0
ewarren,"Sentiment(polarity=-0.25555555555555554, subjectivity=0.5111111111111112)",3.0,3.0
ewarren,"Sentiment(polarity=-0.049999999999999996, subjectivity=0.3722222222222223)",0.0,3.0
ewarren,"Sentiment(polarity=0.03500000000000001, subjectivity=0.54)",0.0,3.0
ewarren,"Sentiment(polarity=-0.1, subjectivity=0.1)",1.0,3.0
ewarren,"Sentiment(polarity=0.037500000000000006, subjectivity=0.65)",0.0,3.0
ewarren,"Sentiment(polarity=0.16666666666666666, subjectivity=0.3666666666666667)",0.0,3.0
ewarren,"Sentiment(polarity=-0.1, subjectivity=0.1)",0.0,3.0
ewarren,"Sentiment(polarity=0.7000000000000001, subjectivity=0.9296296296296296)",0.0,3.0
ewarren,"Sentiment(polarity=0.26666666666666666, subjectivity=0.7000000000000001)",0.0,3.0
ewarren,"Sentiment(polarity=0.1, subjectivity=0.15000000000000002)",0.0,3.0
ewarren,"Sentiment(polarity=-0.5, subjectivity=1.0)",2.0,3.0
ewarren,"Sentiment(polarity=0.042857142857142864, subjectivity=0.501984126984127)",0.0,3.0
ewarren,"Sentiment(polarity=0.05, subjectivity=0.5333333333333333)",0.0,3.0
ewarren,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)",0.0,3.0
ewarren,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)",0.0,3.0
ewarren,"Sentiment(polarity=0.0, subjectivity=0.375)",2.0,3.0
ewarren,"Sentiment(polarity=0.375, subjectivity=0.85)",0.0,3.0
ewarren,"Sentiment(polarity=-0.3, subjectivity=0.4)",2.0,3.0
ewarren,"Sentiment(polarity=-0.60625, subjectivity=0.84375)",0.0,3.0
ewarren,"Sentiment(polarity=0.65, subjectivity=0.95)",2.0,3.0
ewarren,"Sentiment(polarity=0.11666666666666665, subjectivity=0.18333333333333335)",0.0,3.0
ewarren,"Sentiment(polarity=0.25, subjectivity=0.35)",2.0,3.0
ewarren,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,3.0
ewarren,"Sentiment(polarity=0.0, subjectivity=0.8125)",0.0,3.0
ewarren,"Sentiment(polarity=0.25, subjectivity=0.25)",0.0,3.0
ewarren,"Sentiment(polarity=-0.15625, subjectivity=0.34375)",0.0,3.0
ewarren,"Sentiment(polarity=-0.03333333333333335, subjectivity=0.5)",0.0,3.0
ewarren,"Sentiment(polarity=-1.0, subjectivity=1.0)",2.0,3.0
ewarren,"Sentiment(polarity=0.12708333333333333, subjectivity=0.26041666666666663)",0.0,3.0
ewarren,"Sentiment(polarity=0.42000000000000004, subjectivity=0.62)",0.0,3.0
ewarren,"Sentiment(polarity=0.3666666666666667, subjectivity=0.6333333333333333)",0.0,3.0
ewarren,"Sentiment(polarity=0.3666666666666667, subjectivity=0.6333333333333333)",0.0,3.0
ewarren,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,3.0
ewarren,"Sentiment(polarity=0.3833333333333333, subjectivity=0.6666666666666667)",0.0,3.0
ewarren,"Sentiment(polarity=0.38, subjectivity=0.31999999999999995)",0.0,3.0
ewarren,"Sentiment(polarity=0.0, subjectivity=0.4166666666666667)",0.0,3.0
ewarren,"Sentiment(polarity=0.07678571428571429, subjectivity=0.49404761904761907)",0.0,3.0
ewarren,"Sentiment(polarity=0.4, subjectivity=0.35)",0.0,3.0
ewarren,"Sentiment(polarity=-0.049999999999999996, subjectivity=0.26666666666666666)",0.0,3.0
ewarren,"Sentiment(polarity=0.1625, subjectivity=0.48750000000000004)",0.0,3.0
ewarren,"Sentiment(polarity=-0.5666666666666665, subjectivity=0.611111111111111)",0.0,3.0
ewarren,"Sentiment(polarity=-0.21249999999999997, subjectivity=0.7625000000000001)",0.0,3.0
ewarren,"Sentiment(polarity=0.19214285714285714, subjectivity=0.5571428571428572)",0.0,3.0
ewarren,"Sentiment(polarity=-0.12121212121212122, subjectivity=0.5333333333333333)",0.0,3.0
ewarren,"Sentiment(polarity=-0.4, subjectivity=0.4)",0.0,3.0
ewarren,"Sentiment(polarity=-0.078125, subjectivity=0.265625)",0.0,3.0
ewarren,"Sentiment(polarity=0.0, subjectivity=0.0)",2.0,3.0
ewarren,"Sentiment(polarity=0.225, subjectivity=0.4666666666666667)",0.0,3.0
ewarren,"Sentiment(polarity=0.22123015873015872, subjectivity=0.46567460317460313)",2.0,3.0
ewarren,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,3.0
ewarren,"Sentiment(polarity=0.45, subjectivity=0.7)",0.0,3.0
ewarren,"Sentiment(polarity=0.21666666666666667, subjectivity=0.3333333333333333)",2.0,3.0
